Index,contrast_family,base_semantic_id,source_semantic_id,task_family,identifiability_score,delta_O,delta_O_star,delta_A,delta_H,delta_E,upstream_distance,predicted_E_delta,effect_bin,_14,cause_route,effect_match_group,route_effect_mismatch,contrast_id,pair_split,H_match_tolerance,E_match_tolerance,candidate_variables_frozen,semantic_contrast_id,pair_id,base_condition_id,source_condition_id,response_mapping,predicted_O_effect,predicted_O_star_effect,predicted_H_effect,predicted_E_effect,behavioral_base_logit,behavioral_source_logit,computational_targets_frozen_before_neural,artifact_id,layer,rank,primary,projection_distance,signed_projection_delta,projection_delta
639,same_context_different_raw,abs-candidate-0004775,abs-candidate-0004747,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.974032859975757,-0.974032859975757,5.008868235440018,-0.974032859975757,near_zero,,,,,abs-same_context_different_raw-000319,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000319,abs-same_context_different_raw-000319:m1,abs-candidate-0004775-m1,abs-candidate-0004747-m1,continue_y,-0.8707577684892368,-0.03795177073910594,-0.974032859975757,-0.974032859975757,-0.6594712702596645,-1.6335041302354214,True,whole_state_L20,20,2560,False,0.0,0.0,
639,same_context_different_raw,abs-candidate-0004775,abs-candidate-0004747,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.974032859975757,-0.974032859975757,5.008868235440018,-0.974032859975757,near_zero,,,,,abs-same_context_different_raw-000319,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000319,abs-same_context_different_raw-000319:m1,abs-candidate-0004775-m1,abs-candidate-0004747-m1,continue_y,-0.8707577684892368,-0.03795177073910594,-0.974032859975757,-0.974032859975757,-0.6594712702596645,-1.6335041302354214,True,whole_state_L24,24,2560,False,0.0,0.0,
639,same_context_different_raw,abs-candidate-0004775,abs-candidate-0004747,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.974032859975757,-0.974032859975757,5.008868235440018,-0.974032859975757,near_zero,,,,,abs-same_context_different_raw-000319,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000319,abs-same_context_different_raw-000319:m1,abs-candidate-0004775-m1,abs-candidate-0004747-m1,continue_y,-0.8707577684892368,-0.03795177073910594,-0.974032859975757,-0.974032859975757,-0.6594712702596645,-1.6335041302354214,True,whole_state_L28,28,2560,False,0.0,0.0,
639,same_context_different_raw,abs-candidate-0004775,abs-candidate-0004747,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.974032859975757,-0.974032859975757,5.008868235440018,-0.974032859975757,near_zero,,,,,abs-same_context_different_raw-000319,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000319,abs-same_context_different_raw-000319:m1,abs-candidate-0004775-m1,abs-candidate-0004747-m1,continue_y,-0.8707577684892368,-0.03795177073910594,-0.974032859975757,-0.974032859975757,-0.6594712702596645,-1.6335041302354214,True,whole_state_L30,30,2560,False,0.0,0.0,
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,das_000_contextual_outcome_history_latent_context_L30_r8,30,8,False,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,0.0,0.0,"[0.0, 0.0]"
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,das_002_outcome_history_outcome_history_L30_r2,30,2,False,0.0,0.0,"[0.0, 0.0]"
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,whole_state_L16,16,2560,False,0.0,0.0,
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,whole_state_L20,20,2560,False,0.0,0.0,
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,whole_state_L24,24,2560,False,0.0,0.0,
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,whole_state_L28,28,2560,False,0.0,0.0,
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,1.0268789722526024,-1.5565594831885732,-0.5296805109359708,True,whole_state_L30,30,2560,False,0.0,0.0,
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,das_000_contextual_outcome_history_latent_context_L30_r8,30,8,False,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,0.0,0.0,"[0.0, 0.0]"
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,das_002_outcome_history_outcome_history_L30_r2,30,2,False,0.0,0.0,"[0.0, 0.0]"
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,whole_state_L16,16,2560,False,0.0,0.0,
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,whole_state_L20,20,2560,False,0.0,0.0,
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,whole_state_L24,24,2560,False,0.0,0.0,
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,whole_state_L28,28,2560,False,0.0,0.0,
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,whole_state_L30,30,2560,False,0.0,0.0,
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,das_000_contextual_outcome_history_latent_context_L30_r8,30,8,False,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,0.0,0.0,"[0.0, 0.0]"
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,das_002_outcome_history_outcome_history_L30_r2,30,2,False,0.0,0.0,"[0.0, 0.0]"
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,whole_state_L16,16,2560,False,0.0,0.0,
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,whole_state_L20,20,2560,False,0.0,0.0,
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,whole_state_L24,24,2560,False,0.0,0.0,
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,whole_state_L28,28,2560,False,0.0,0.0,
642,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m0,abs-candidate-0000426-m0,abs-candidate-0000454-m0,continue_x,0.8899279749312126,0.042246109636202456,1.0268789722526028,1.0268789722526028,-1.7537678152406562,-0.7268888429880535,True,whole_state_L30,30,2560,False,0.0,0.0,
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,das_000_contextual_outcome_history_latent_context_L30_r8,30,8,False,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,0.0,0.0,"[0.0, 0.0]"
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,das_002_outcome_history_outcome_history_L30_r2,30,2,False,0.0,0.0,"[0.0, 0.0]"
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,whole_state_L16,16,2560,False,0.0,0.0,
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,whole_state_L20,20,2560,False,0.0,0.0,
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,whole_state_L24,24,2560,False,0.0,0.0,
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,whole_state_L28,28,2560,False,0.0,0.0,
643,same_context_different_raw,abs-candidate-0000426,abs-candidate-0000454,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526028,1.0268789722526028,4.819995954355149,1.0268789722526028,moderate_positive,,,,,abs-same_context_different_raw-000321,abstraction_validation,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000321,abs-same_context_different_raw-000321:m1,abs-candidate-0000426-m1,abs-candidate-0000454-m1,continue_y,0.8899279749312126,0.04224610963620268,1.0268789722526026,1.0268789722526026,-1.8137816676139424,-0.7869026953613398,True,whole_state_L30,30,2560,False,0.0,0.0,
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,das_000_contextual_outcome_history_latent_context_L30_r8,30,8,False,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,0.0,0.0,"[0.0, 0.0]"
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,das_002_outcome_history_outcome_history_L30_r2,30,2,False,0.0,0.0,"[0.0, 0.0]"
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,whole_state_L16,16,2560,False,0.0,0.0,
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,whole_state_L20,20,2560,False,0.0,0.0,
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,whole_state_L24,24,2560,False,0.0,0.0,
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,whole_state_L28,28,2560,False,0.0,0.0,
644,same_context_different_raw,abs-candidate-0000216,abs-candidate-0000244,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.0241308635945536,1.0241308635945536,5.008868235440018,1.0241308635945536,moderate_positive,,,,,abs-same_context_different_raw-000322,abstraction_train,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000322,abs-same_context_different_raw-000322:m0,abs-candidate-0000216-m0,abs-candidate-0000244-m0,continue_x,0.8899279749312126,0.042246109636202234,1.0241308635945536,1.0241308635945536,-1.547399120995077,-0.5232682574005234,True,whole_state_L30,30,2560,False,0.0,0.0,
